date,state_id,state_name,market_id,market_name,commodity_id,commodity_name,variety,grade,arrivals,unit_of_arrivals,min_price,max_price,modal_price,unit_of_price
2025-06-27,34,Uttar Pradesh,1724,Ajuha APMC,32,Brinjal,Brinjal,FAQ,1.1,Metric Tonnes,1300.0,1410.0,1365.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1724,Ajuha APMC,131,Cucumbar(Kheera),Cucumbar,FAQ,1.0,Metric Tonnes,1600.0,1700.0,1650.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1724,Ajuha APMC,73,Green Chilli,Green Chilly,FAQ,1.2,Metric Tonnes,2160.0,2300.0,2230.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1724,Ajuha APMC,23,Onion,Red,FAQ,15.0,Metric Tonnes,1150.0,1300.0,1225.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1724,Ajuha APMC,24,Potato,Desi,FAQ,18.0,Metric Tonnes,1200.0,1300.0,1250.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1724,Ajuha APMC,70,Pumpkin,Pumpkin,FAQ,2.6,Metric Tonnes,840.0,980.0,900.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1724,Ajuha APMC,3,Rice,Common,FAQ,29.0,Metric Tonnes,3020.0,3070.0,3050.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1724,Ajuha APMC,65,Tomato,Deshi,FAQ,2.6,Metric Tonnes,2000.0,2100.0,2050.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1724,Ajuha APMC,1,Wheat,Dara,FAQ,50.0,Metric Tonnes,2470.0,2530.0,2500.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1764,Jasra APMC,17,Apple,Kasmir/Shimla - II,Medium,0.4,Metric Tonnes,12300.0,12650.0,12500.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1764,Jasra APMC,19,Banana,Banana - Ripe,Medium,2.0,Metric Tonnes,2750.0,2890.0,2815.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1764,Jasra APMC,71,Bhindi(Ladies Finger),Bhindi,FAQ,0.5,Metric Tonnes,1250.0,1375.0,1310.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1764,Jasra APMC,67,Bitter gourd,Bitter Gourd,FAQ,0.5,Metric Tonnes,1600.0,1750.0,1675.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1764,Jasra APMC,87,Ginger(Green),Green Ginger,FAQ,0.6,Metric Tonnes,3600.0,3775.0,3700.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1764,Jasra APMC,73,Green Chilli,Green Chilly,FAQ,2.5,Metric Tonnes,2240.0,2365.0,2300.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1764,Jasra APMC,12,Mustard,Lohi Black,FAQ,5.0,Metric Tonnes,6150.0,6225.0,6175.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1764,Jasra APMC,2,Paddy(Common),Common,FAQ,50.0,Metric Tonnes,2280.0,2320.0,2300.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1764,Jasra APMC,160,Pomegranate,Pomogranate,Medium,0.7,Metric Tonnes,7750.0,8000.0,7850.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1764,Jasra APMC,3,Rice,III,FAQ,4.5,Metric Tonnes,3000.0,3175.0,3090.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1764,Jasra APMC,262,Sponge gourd,Sponge gourd,FAQ,0.7,Metric Tonnes,1100.0,1225.0,1150.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1764,Jasra APMC,1,Wheat,Dara,FAQ,80.0,Metric Tonnes,2450.0,2525.0,2500.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,17,Apple,Kasmir/Shimla - II,Medium,2.0,Metric Tonnes,11970.0,12050.0,12000.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,28,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,40.0,Metric Tonnes,2200.0,2265.0,2240.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,76,Banana - Green,Banana - Green,FAQ,70.0,Metric Tonnes,1770.0,1830.0,1800.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,29,Barley(Jau),Dara,FAQ,30.0,Metric Tonnes,2275.0,2315.0,2300.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,217,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,40.0,Metric Tonnes,7640.0,7680.0,7650.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,6,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,15.0,Metric Tonnes,6300.0,6480.0,6370.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,71,Bhindi(Ladies Finger),Bhindi,FAQ,20.0,Metric Tonnes,1200.0,1300.0,1240.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,67,Bitter gourd,Bitter Gourd,FAQ,12.0,Metric Tonnes,1600.0,1650.0,1625.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,218,Black Gram Dal(Urd Dal),Black Gram Dal,FAQ,5.0,Metric Tonnes,10000.0,10080.0,10035.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,8,Black Gram(Urd Beans)(Whole),Black Gram (Whole),FAQ,30.0,Metric Tonnes,7770.0,7830.0,7800.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,68,Bottle gourd,Bottle Gourd,FAQ,15.0,Metric Tonnes,975.0,1035.0,1000.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,32,Brinjal,Round/Long,FAQ,18.0,Metric Tonnes,1375.0,1500.0,1400.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,136,Capsicum,Capsicum,FAQ,8.0,Metric Tonnes,3950.0,4075.0,4000.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,269,Colacasia,Colacasia,FAQ,8.0,Metric Tonnes,2800.0,2870.0,2850.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,75,Cowpea(Veg),Cowpea (Veg),FAQ,5.0,Metric Tonnes,1750.0,1870.0,1780.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,131,Cucumbar(Kheera),Cucumbar,FAQ,5.0,Metric Tonnes,1550.0,1700.0,1635.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,247,Elephant Yam(Suran)/Amorphophallus,Elephant Yam (Suran),FAQ,5.0,Metric Tonnes,4435.0,4535.0,4500.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,166,Firewood,Firewood,FAQ,300.0,Metric Tonnes,600.0,670.0,635.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,25,Garlic,Garlic,FAQ,5.0,Metric Tonnes,6575.0,6700.0,6600.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,87,Ginger(Green),Green Ginger,FAQ,8.0,Metric Tonnes,3700.0,3800.0,3730.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,73,Green Chilli,Green Chilly,FAQ,10.0,Metric Tonnes,2385.0,2480.0,2400.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,219,Green Gram Dal(Moong Dal),Green Gram Dal,FAQ,8.0,Metric Tonnes,9745.0,9830.0,9780.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,9,Green Gram(Moong)(Whole),Medium,FAQ,25.0,Metric Tonnes,8670.0,8700.0,8685.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,222,Ground Nut Seed,Ground Nut Seed,FAQ,35.0,Metric Tonnes,8475.0,8585.0,8500.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,61,Gur(Jaggery),Red,FAQ,55.0,Metric Tonnes,4475.0,4535.0,4515.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,153,Jack Fruit(Ripe),Jack Fruit,Medium,25.0,Metric Tonnes,1680.0,1780.0,1700.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,261,Lemon,Lemon,FAQ,5.0,Metric Tonnes,5800.0,5900.0,5850.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,52,Lentil(Masur)(Whole),Masoor Gola,FAQ,60.0,Metric Tonnes,6885.0,6950.0,6900.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,299,Litchi,Litchi,Medium,2.0,Metric Tonnes,8200.0,8300.0,8240.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,283,Mahua,Mahua Flower,FAQ,150.0,Metric Tonnes,4430.0,4500.0,4470.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,4,Maize,Yellow,FAQ,100.0,Metric Tonnes,2285.0,2325.0,2300.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,20,Mango,Chausa,Medium,75.0,Metric Tonnes,2400.0,2500.0,2435.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,144,Mango(Raw-Ripe),Mango - Raw-Ripe,FAQ,18.0,Metric Tonnes,1500.0,3070.0,1530.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,213,Masur Dal,Masur Dal,FAQ,10.0,Metric Tonnes,7650.0,7700.0,7685.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,64,Mousambi(Sweet Lime),Mousambi,Medium,15.0,Metric Tonnes,3550.0,3600.0,3575.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,12,Mustard,Sarson(Black),FAQ,50.0,Metric Tonnes,6370.0,6430.0,6400.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,23,Onion,Red,FAQ,50.0,Metric Tonnes,1200.0,1270.0,1220.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,2,Paddy(Common),Common,FAQ,80.0,Metric Tonnes,2275.0,2350.0,2300.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,59,Papaya,Papaya,Medium,22.0,Metric Tonnes,2680.0,2750.0,2715.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,295,Peas(Dry),Peas(Dry),FAQ,80.0,Metric Tonnes,4375.0,4430.0,4400.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,254,Pointed gourd(Parval),Pointed gourd (Parval),FAQ,18.0,Metric Tonnes,2150.0,2300.0,2200.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,160,Pomegranate,Pomogranate,Medium,18.0,Metric Tonnes,8000.0,8080.0,8045.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,24,Potato,Chandermukhi,FAQ,75.0,Metric Tonnes,1200.0,1300.0,1220.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,70,Pumpkin,Pumpkin,FAQ,30.0,Metric Tonnes,800.0,950.0,815.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,214,Red gram split/Arhar dal/Tur dal,Arhar Dal(Tur),FAQ,50.0,Metric Tonnes,10930.0,11030.0,10970.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,45,Red gram/Arhar/Tur(whole),Red,FAQ,10.0,Metric Tonnes,7935.0,8000.0,7970.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,3,Rice,Common,FAQ,35.0,Metric Tonnes,8225.0,8300.0,8260.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,262,Sponge gourd,Sponge gourd,FAQ,30.0,Metric Tonnes,1035.0,1100.0,1075.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,65,Tomato,Hybrid,FAQ,12.0,Metric Tonnes,2000.0,2100.0,2015.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,298,Prayagraj APMC,1,Wheat,Dara,FAQ,400.0,Metric Tonnes,2425.0,2585.0,2525.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1749,Sirsa APMC,313,Fish,Bata Putti,FAQ,6.0,Metric Tonnes,3000.0,3200.0,3100.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1749,Sirsa APMC,23,Onion,Red,FAQ,3.0,Metric Tonnes,1000.0,1200.0,1100.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1749,Sirsa APMC,2,Paddy(Common),Common,FAQ,25.3,Metric Tonnes,2400.0,2600.0,2500.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1749,Sirsa APMC,65,Tomato,Deshi,FAQ,4.0,Metric Tonnes,1800.0,2000.0,1900.0,Rs./Quintal
2025-06-27,34,Uttar Pradesh,1749,Sirsa APMC,1,Wheat,Dara,FAQ,12.0,Metric Tonnes,2450.0,2650.0,2550.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,1724,Ajuha APMC,71,Bhindi(Ladies Finger),Bhindi,FAQ,1.5,Metric Tonnes,1230.0,1380.0,1300.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,1724,Ajuha APMC,67,Bitter gourd,Bitter Gourd,FAQ,0.8,Metric Tonnes,1660.0,1800.0,1730.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,1724,Ajuha APMC,68,Bottle gourd,Bottle Gourd,FAQ,1.6,Metric Tonnes,830.0,970.0,900.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,1724,Ajuha APMC,32,Brinjal,Brinjal,FAQ,1.0,Metric Tonnes,1300.0,1440.0,1370.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,1724,Ajuha APMC,131,Cucumbar(Kheera),Cucumbar,FAQ,1.0,Metric Tonnes,1640.0,1775.0,1700.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,1724,Ajuha APMC,73,Green Chilli,Green Chilly,FAQ,1.1,Metric Tonnes,2200.0,2310.0,2260.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,1724,Ajuha APMC,23,Onion,Red,FAQ,14.0,Metric Tonnes,1160.0,1290.0,1230.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,1724,Ajuha APMC,24,Potato,Desi,FAQ,20.0,Metric Tonnes,1170.0,1300.0,1235.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,1724,Ajuha APMC,70,Pumpkin,Pumpkin,FAQ,2.5,Metric Tonnes,900.0,1000.0,950.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,1724,Ajuha APMC,3,Rice,Common,FAQ,33.0,Metric Tonnes,3030.0,3080.0,3060.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,1724,Ajuha APMC,65,Tomato,Deshi,FAQ,2.2,Metric Tonnes,2000.0,2140.0,2070.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,1724,Ajuha APMC,1,Wheat,Dara,FAQ,54.0,Metric Tonnes,2470.0,2540.0,2520.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,1764,Jasra APMC,23,Onion,Red,FAQ,4.0,Metric Tonnes,1200.0,1350.0,1270.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,1764,Jasra APMC,65,Tomato,Deshi,FAQ,1.5,Metric Tonnes,2200.0,2350.0,2280.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,76,Banana - Green,Banana - Green,FAQ,85.0,Metric Tonnes,1750.0,1850.0,1780.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,71,Bhindi(Ladies Finger),Bhindi,FAQ,17.0,Metric Tonnes,1335.0,1415.0,1350.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,67,Bitter gourd,Bitter Gourd,FAQ,8.0,Metric Tonnes,1680.0,1770.0,1700.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,68,Bottle gourd,Bottle Gourd,FAQ,15.0,Metric Tonnes,1000.0,1100.0,1055.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,32,Brinjal,Round/Long,FAQ,10.0,Metric Tonnes,1500.0,1700.0,1600.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,269,Colacasia,Colacasia,FAQ,10.0,Metric Tonnes,2700.0,2820.0,2780.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,75,Cowpea(Veg),Cowpea (Veg),FAQ,5.0,Metric Tonnes,1930.0,2070.0,2000.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,131,Cucumbar(Kheera),Cucumbar,FAQ,8.0,Metric Tonnes,1625.0,1700.0,1680.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,25,Garlic,Garlic,FAQ,5.0,Metric Tonnes,6580.0,6640.0,6615.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,87,Ginger(Green),Green Ginger,FAQ,8.0,Metric Tonnes,3740.0,3850.0,3750.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,153,Jack Fruit(Ripe),Jack Fruit,Medium,22.0,Metric Tonnes,1685.0,1750.0,1730.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,20,Mango,Chausa,Medium,80.0,Metric Tonnes,2415.0,2500.0,2450.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,144,Mango(Raw-Ripe),Mango - Raw-Ripe,FAQ,50.0,Metric Tonnes,1650.0,1770.0,1680.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,23,Onion,Red,FAQ,35.0,Metric Tonnes,1200.0,1270.0,1230.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,59,Papaya,Papaya,Medium,25.0,Metric Tonnes,2670.0,2730.0,2700.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,254,Pointed gourd(Parval),Pointed gourd (Parval),FAQ,25.0,Metric Tonnes,2430.0,2600.0,2500.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,160,Pomegranate,Pomogranate,Medium,15.0,Metric Tonnes,7950.0,8075.0,8000.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,24,Potato,Chandermukhi,FAQ,70.0,Metric Tonnes,1215.0,1300.0,1220.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,70,Pumpkin,Pumpkin,FAQ,25.0,Metric Tonnes,800.0,935.0,875.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,3,Rice,Common,FAQ,850.0,Metric Tonnes,3035.0,3140.0,3065.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,262,Sponge gourd,Sponge gourd,FAQ,28.0,Metric Tonnes,1130.0,1215.0,1150.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,65,Tomato,Hybrid,FAQ,10.0,Metric Tonnes,2050.0,2125.0,2075.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,298,Prayagraj APMC,1,Wheat,Dara,FAQ,800.0,Metric Tonnes,2425.0,2580.0,2535.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,1749,Sirsa APMC,313,Fish,Bata Putti,FAQ,5.0,Metric Tonnes,3000.0,3200.0,3100.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,1749,Sirsa APMC,87,Ginger(Green),Green Ginger,FAQ,1.2,Metric Tonnes,2600.0,2800.0,2700.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,1749,Sirsa APMC,73,Green Chilli,Green Chilly,FAQ,1.5,Metric Tonnes,1700.0,1900.0,1800.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,1749,Sirsa APMC,23,Onion,Red,FAQ,5.0,Metric Tonnes,1000.0,1200.0,1100.0,Rs./Quintal
2025-06-28,34,Uttar Pradesh,1749,Sirsa APMC,65,Tomato,Deshi,FAQ,4.5,Metric Tonnes,1800.0,2000.0,1900.0,Rs./Quintal
2025-06-29,34,Uttar Pradesh,1724,Ajuha APMC,23,Onion,Red,FAQ,15.0,Metric Tonnes,1160.0,1300.0,1235.0,Rs./Quintal
2025-06-29,34,Uttar Pradesh,1724,Ajuha APMC,24,Potato,Desi,FAQ,22.0,Metric Tonnes,1170.0,1300.0,1240.0,Rs./Quintal
2025-06-29,34,Uttar Pradesh,1724,Ajuha APMC,65,Tomato,Deshi,FAQ,2.6,Metric Tonnes,2040.0,2170.0,2100.0,Rs./Quintal
2025-06-29,34,Uttar Pradesh,1764,Jasra APMC,24,Potato,Desi,FAQ,20.0,Metric Tonnes,1175.0,1320.0,1250.0,Rs./Quintal
2025-06-29,34,Uttar Pradesh,1749,Sirsa APMC,313,Fish,Bata Putti,FAQ,4.0,Metric Tonnes,3000.0,3200.0,3100.0,Rs./Quintal
2025-06-29,34,Uttar Pradesh,1749,Sirsa APMC,23,Onion,Red,FAQ,5.0,Metric Tonnes,1000.0,1200.0,1100.0,Rs./Quintal
2025-06-29,34,Uttar Pradesh,1749,Sirsa APMC,2,Paddy(Common),Common,FAQ,10.0,Metric Tonnes,2300.0,2500.0,2400.0,Rs./Quintal
2025-06-29,34,Uttar Pradesh,1749,Sirsa APMC,65,Tomato,Deshi,FAQ,4.0,Metric Tonnes,1800.0,2000.0,1900.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,1724,Ajuha APMC,71,Bhindi(Ladies Finger),Bhindi,FAQ,1.6,Metric Tonnes,1300.0,1400.0,1350.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,1724,Ajuha APMC,67,Bitter gourd,Bitter Gourd,FAQ,1.1,Metric Tonnes,1700.0,1800.0,1750.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,1724,Ajuha APMC,68,Bottle gourd,Bottle Gourd,FAQ,1.4,Metric Tonnes,940.0,1080.0,1000.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,1724,Ajuha APMC,32,Brinjal,Brinjal,FAQ,0.8,Metric Tonnes,1330.0,1470.0,1400.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,1724,Ajuha APMC,131,Cucumbar(Kheera),Cucumbar,FAQ,0.8,Metric Tonnes,1630.0,1775.0,1700.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,1724,Ajuha APMC,73,Green Chilli,Green Chilly,FAQ,1.2,Metric Tonnes,2200.0,2330.0,2270.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,1724,Ajuha APMC,23,Onion,Red,FAQ,11.0,Metric Tonnes,1200.0,1320.0,1260.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,1724,Ajuha APMC,24,Potato,Desi,FAQ,15.0,Metric Tonnes,1200.0,1310.0,1250.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,1724,Ajuha APMC,70,Pumpkin,Pumpkin,FAQ,2.6,Metric Tonnes,900.0,1020.0,960.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,1724,Ajuha APMC,3,Rice,Common,FAQ,21.0,Metric Tonnes,3020.0,3070.0,3050.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,1724,Ajuha APMC,65,Tomato,Deshi,FAQ,2.0,Metric Tonnes,2100.0,2250.0,2180.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,1724,Ajuha APMC,1,Wheat,Dara,FAQ,45.0,Metric Tonnes,2470.0,2530.0,2500.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,4389,Lediyari APMC,45,Red gram/Arhar/Tur(whole),Local,FAQ,67.0,Metric Tonnes,7500.0,7600.0,7550.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,298,Prayagraj APMC,76,Banana - Green,Banana - Green,FAQ,80.0,Metric Tonnes,1700.0,1820.0,1750.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,298,Prayagraj APMC,71,Bhindi(Ladies Finger),Bhindi,FAQ,15.0,Metric Tonnes,1340.0,1400.0,1360.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,298,Prayagraj APMC,67,Bitter gourd,Bitter Gourd,FAQ,12.0,Metric Tonnes,1700.0,1750.0,1720.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,298,Prayagraj APMC,68,Bottle gourd,Bottle Gourd,FAQ,25.0,Metric Tonnes,980.0,1050.0,1020.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,298,Prayagraj APMC,32,Brinjal,Round/Long,FAQ,10.0,Metric Tonnes,1525.0,1730.0,1600.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,298,Prayagraj APMC,269,Colacasia,Colacasia,FAQ,5.5,Metric Tonnes,2650.0,2750.0,2700.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,298,Prayagraj APMC,75,Cowpea(Veg),Cowpea (Veg),FAQ,4.0,Metric Tonnes,1950.0,2050.0,2000.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,298,Prayagraj APMC,131,Cucumbar(Kheera),Cucumbar,FAQ,5.0,Metric Tonnes,1650.0,1700.0,1680.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,298,Prayagraj APMC,25,Garlic,Garlic,FAQ,7.0,Metric Tonnes,6585.0,6650.0,6630.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,298,Prayagraj APMC,87,Ginger(Green),Green Ginger,FAQ,8.0,Metric Tonnes,3750.0,3850.0,3800.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,298,Prayagraj APMC,153,Jack Fruit(Ripe),Jack Fruit,Medium,27.0,Metric Tonnes,1680.0,1750.0,1725.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,298,Prayagraj APMC,20,Mango,Chausa,Medium,60.0,Metric Tonnes,2415.0,2500.0,2450.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,298,Prayagraj APMC,144,Mango(Raw-Ripe),Mango - Raw-Ripe,FAQ,80.0,Metric Tonnes,1600.0,1700.0,1650.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,298,Prayagraj APMC,23,Onion,Red,FAQ,35.0,Metric Tonnes,1225.0,1300.0,1250.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,298,Prayagraj APMC,59,Papaya,Papaya,Medium,10.0,Metric Tonnes,2650.0,2750.0,2700.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,298,Prayagraj APMC,254,Pointed gourd(Parval),Pointed gourd (Parval),FAQ,17.0,Metric Tonnes,2430.0,2600.0,2500.0,Rs./Quintal
2025-06-30,34,Uttar Pradesh,298,Prayagraj APMC,160,Pomegranate,Pomogranate,Medium,15.0,Metric Tonnes,7950.0,8075.0,8000.0,Rs./Quintal
